key,role,objective,secured,wins,matches
115,4,earthSoul,True,32602,360
115,4,earthSoul,False,3699,371
115,4,hextechSoul,True,27801,305
115,4,hextechSoul,False,4599,377
115,1,blue,True,6500,219
115,1,blue,False,6900,223
115,1,rift1,True,5600,111
115,1,rift1,False,7700,326
115,1,rift2,True,3900,89
115,1,rift2,False,3801,206
115,1,riftDouble,True,1800,35
115,1,riftDouble,False,3299,183
115,1,eliteDouble,True,2500,31
115,1,eliteDouble,False,4199,257
115,1,dragon1,True,6000,96
115,1,dragon1,False,7299,339
115,1,baron1,True,6200,85
115,1,baron1,False,2100,166
115,1,blood1,True,7300,187
115,1,blood1,False,5700,240
115,1,tower1,True,9401,184
115,1,tower1,False,3999,257
115,1,inhibitor1,True,10700,136
115,1,inhibitor1,False,600,248
115,1,dragonSoul,True,2300,23
115,1,dragonSoul,False,1000,114
115,1,airSoul,True,800,8
115,1,airSoul,False,100,23
115,1,waterSoul,True,400,4
115,1,waterSoul,False,200,32
115,1,fireSoul,True,500,5
115,1,fireSoul,False,200,26
115,1,earthSoul,True,400,4
115,1,earthSoul,False,200,10
115,1,hextechSoul,True,200,2
115,1,hextechSoul,False,300,23
115,5,blue,True,8721859,169587
115,5,blue,False,8245127,167891
115,5,rift1,True,9883079,162738
115,5,rift1,False,7006328,173124
115,5,rift2,True,8848701,131893
115,5,rift2,False,4560400,134963
115,5,riftDouble,True,5633692,79136
115,5,riftDouble,False,2555952,85170
115,5,eliteDouble,True,6168026,80470
115,5,eliteDouble,False,2338607,92180
115,5,dragon1,True,10889279,161754
115,5,dragon1,False,6033820,174792
115,5,baron1,True,9369753,113683
115,5,baron1,False,2164348,121252
115,5,blood1,True,9923559,167656
115,5,blood1,False,6949746,167990
115,5,tower1,True,13046926,194527
115,5,tower1,False,3884057,142065
115,5,inhibitor1,True,14282995,160267
115,5,inhibitor1,False,1274998,142937
115,5,dragonSoul,True,4447807,48877
115,5,dragonSoul,False,580839,62255
115,5,airSoul,True,909333,9853
115,5,airSoul,False,99823,12684
115,5,waterSoul,True,874355,9671
115,5,waterSoul,False,117142,12215
115,5,fireSoul,True,858645,9445
115,5,fireSoul,False,121881,12274
115,5,earthSoul,True,920617,10110
115,5,earthSoul,False,116833,12617
115,5,hextechSoul,True,884857,9798
115,5,hextechSoul,False,125398,12465
115,3,blue,True,3501328,67204
115,3,blue,False,3338754,66976
115,3,rift1,True,4255212,68291
115,3,rift1,False,2549306,65133
115,3,rift2,True,3645876,53973
115,3,rift2,False,1695042,50553
115,3,riftDouble,True,2448209,34036
115,3,riftDouble,False,877473,31050
115,3,eliteDouble,True,2683993,34659
115,3,eliteDouble,False,823334,34277
115,3,dragon1,True,4431518,65555
115,3,dragon1,False,2380265,68027
115,3,baron1,True,3608976,43777
115,3,baron1,False,822836,46699
115,3,blood1,True,3721603,61443
115,3,blood1,False,3082470,72054
115,3,tower1,True,5414973,79120
115,3,tower1,False,1410211,54617
115,3,inhibitor1,True,5641539,63041
115,3,inhibitor1,False,435635,53982
115,3,dragonSoul,True,1696326,18746
115,3,dragonSoul,False,192234,21648
115,3,airSoul,True,353418,3839
115,3,airSoul,False,33809,4526
115,3,waterSoul,True,334614,3720
115,3,waterSoul,False,38517,4164
115,3,fireSoul,True,322806,3576
115,3,fireSoul,False,38908,4285
115,3,earthSoul,True,351787,3882
115,3,earthSoul,False,38089,4358
115,3,hextechSoul,True,333783,3729
115,3,hextechSoul,False,43021,4315
115,2,blue,True,1768637,35092
115,2,blue,False,1639316,34360
115,2,rift1,True,2114928,35420
115,2,rift1,False,1270979,33606
115,2,rift2,True,1822046,27843
115,2,rift2,False,814987,25848
115,2,riftDouble,True,1215574,17348
115,2,riftDouble,False,426769,15667
115,2,eliteDouble,True,1376011,18146
115,2,eliteDouble,False,402293,17691
115,2,dragon1,True,2259308,34144
115,2,dragon1,False,1135861,35025
115,2,baron1,True,1739372,21308
115,2,baron1,False,406495,24153
115,2,blood1,True,1912809,32564
115,2,blood1,False,1473147,36455
115,2,tower1,True,2785907,42814
115,2,tower1,False,614863,26423
115,2,inhibitor1,True,2856764,32552
115,2,inhibitor1,False,228181,28957
115,2,dragonSoul,True,895285,9962
115,2,dragonSoul,False,106049,12106
115,2,airSoul,True,188208,2054
115,2,airSoul,False,20897,2476
115,2,waterSoul,True,172694,1943
115,2,waterSoul,False,20606,2456
115,2,fireSoul,True,176493,1953
115,2,fireSoul,False,19004,2352
115,2,earthSoul,True,176494,1972
115,2,earthSoul,False,20394,2405
115,2,hextechSoul,True,181397,2040
115,2,hextechSoul,False,25088,2417
26,4,blue,True,439991,8463
26,4,blue,False,429806,8567
26,4,rift1,True,461665,7335
26,4,rift1,False,403199,9584
26,4,rift2,True,430524,6086
26,4,rift2,False,252225,7190
26,4,riftDouble,True,249400,3332
26,4,riftDouble,False,152010,4838
26,4,eliteDouble,True,292687,3711
26,4,eliteDouble,False,128481,4953
26,4,dragon1,True,570738,8349
26,4,dragon1,False,295719,8604
26,4,baron1,True,482573,5734
26,4,baron1,False,114523,5876
26,4,blood1,True,480698,7931
26,4,blood1,False,385257,9033
26,4,tower1,True,540015,7205
26,4,tower1,False,326315,9767
26,4,inhibitor1,True,672136,7253
26,4,inhibitor1,False,78117,7504
26,4,dragonSoul,True,193098,2088
26,4,dragonSoul,False,22908,2352
26,4,airSoul,True,40300,430
26,4,airSoul,False,4602,513
26,4,waterSoul,True,36802,409
26,4,waterSoul,False,4802,456
26,4,fireSoul,True,36899,391
26,4,fireSoul,False,3999,457
26,4,earthSoul,True,40098,432
26,4,earthSoul,False,5101,484
26,4,hextechSoul,True,39000,426
26,4,hextechSoul,False,4398,442
26,1,blue,True,5800,235
26,1,blue,False,5300,212
26,1,rift1,True,3700,82
26,1,rift1,False,7101,351
26,1,rift2,True,2800,65
26,1,rift2,False,3801,204
26,1,riftDouble,True,900,19
26,1,riftDouble,False,2999,182
26,1,eliteDouble,True,2100,25
26,1,eliteDouble,False,4599,295
26,1,dragon1,True,4700,72
26,1,dragon1,False,6198,361
26,1,baron1,True,5400,64
26,1,baron1,False,1499,170
26,1,blood1,True,6100,149
26,1,blood1,False,4100,265
26,1,tower1,True,6700,125
26,1,tower1,False,4401,321
26,1,inhibitor1,True,9000,106
26,1,inhibitor1,False,1300,268
26,1,dragonSoul,True,1200,12
26,1,dragonSoul,False,500,84
26,1,airSoul,True,100,1
26,1,airSoul,False,0,19
26,1,waterSoul,True,400,4
26,1,waterSoul,False,0,12
26,1,fireSoul,True,300,3
26,1,fireSoul,False,300,21
26,1,earthSoul,True,200,2
26,1,earthSoul,False,100,12
26,1,hextechSoul,True,200,2
26,1,hextechSoul,False,100,20
26,5,blue,True,2527556,46746
26,5,blue,False,2450265,46904
26,5,rift1,True,2854720,44801
26,5,rift1,False,2097299,48336
26,5,rift2,True,2592207,36474
26,5,rift2,False,1387815,38274
26,5,riftDouble,True,1620353,21706
26,5,riftDouble,False,784520,24266
26,5,eliteDouble,True,1701702,21478
26,5,eliteDouble,False,717654,25658
26,5,dragon1,True,3097935,44212
26,5,dragon1,False,1862204,49057
26,5,baron1,True,2818698,33314
26,5,baron1,False,639945,32501
26,5,blood1,True,2761596,44122
26,5,blood1,False,2198212,49177
26,5,tower1,True,3317796,44409
26,5,tower1,False,1645127,48933
26,5,inhibitor1,True,3961017,42896
26,5,inhibitor1,False,387941,39186
26,5,dragonSoul,True,1057399,11476
26,5,dragonSoul,False,141390,13930
26,5,airSoul,True,218807,2352
26,5,airSoul,False,25612,2830
26,5,waterSoul,True,209196,2255
26,5,waterSoul,False,30697,2707
26,5,fireSoul,True,196800,2148
26,5,fireSoul,False,27289,2762
26,5,earthSoul,True,218297,2379
26,5,earthSoul,False,28101,2774
26,5,hextechSoul,True,214293,2342
26,5,hextechSoul,False,29713,2857
26,3,blue,True,110596,2656
26,3,blue,False,106499,2609
26,3,rift1,True,129996,2387
26,3,rift1,False,85602,2782
26,3,rift2,True,106491,1724
26,3,rift2,False,60890,2144
26,3,riftDouble,True,71599,1068
26,3,riftDouble,False,32499,1353
26,3,eliteDouble,True,74496,1013
26,3,eliteDouble,False,34496,1769
26,3,dragon1,True,126197,2006
26,3,dragon1,False,90110,3192
26,3,baron1,True,115701,1427
26,3,baron1,False,27697,1802
26,3,blood1,True,108107,2044
26,3,blood1,False,107597,3189
26,3,tower1,True,139802,2055
26,3,tower1,False,76484,3154
26,3,inhibitor1,True,170393,1921
26,3,inhibitor1,False,21209,2612
26,3,dragonSoul,True,53899,574
26,3,dragonSoul,False,7201,934
26,3,airSoul,True,10400,110
26,3,airSoul,False,1600,188
26,3,waterSoul,True,11500,123
26,3,waterSoul,False,700,165
26,3,fireSoul,True,11000,121
26,3,fireSoul,False,1700,187
26,3,earthSoul,True,10300,106
26,3,earthSoul,False,1801,199
26,3,hextechSoul,True,10700,114
26,3,hextechSoul,False,1400,195
26,2,blue,True,16637448,316121
26,2,blue,False,16319691,321001
26,2,rift1,True,19330624,309736
26,2,rift1,False,13463313,323793
26,2,rift2,True,16954980,245085
26,2,rift2,False,9031151,255985
26,2,riftDouble,True,10953157,149797
26,2,riftDouble,False,5040684,160890
26,2,eliteDouble,True,11659772,148023
26,2,eliteDouble,False,4672288,175716
26,2,dragon1,True,20550068,296495
26,2,dragon1,False,12290153,338106
26,2,baron1,True,18507696,219702
26,2,baron1,False,4242655,224005
26,2,blood1,True,17152391,278810
26,2,blood1,False,15654269,355375
26,2,tower1,True,22175689,302492
26,2,tower1,False,10688189,332551
26,2,inhibitor1,True,26154714,285065
26,2,inhibitor1,False,2698978,273730
26,2,dragonSoul,True,7388672,80094
26,2,dragonSoul,False,973700,97761
26,2,airSoul,True,1533453,16603
26,2,airSoul,False,182819,20024
26,2,waterSoul,True,1452495,15764
26,2,waterSoul,False,208085,19285
26,2,fireSoul,True,1416769,15333
26,2,fireSoul,False,186760,18922
26,2,earthSoul,True,1515549,16379
26,2,earthSoul,False,192709,19765
26,2,hextechSoul,True,1470017,16015
26,2,hextechSoul,False,203580,19765
142,4,blue,True,103494,2116
142,4,blue,False,95695,2112
142,4,rift1,True,121899,2077
142,4,rift1,False,74793,2111
142,4,rift2,True,100602,1516
142,4,rift2,False,47794,1634
142,4,riftDouble,True,68596,969
142,4,riftDouble,False,26097,1036
142,4,eliteDouble,True,82395,1127
142,4,eliteDouble,False,22603,1082
142,4,dragon1,True,136708,2171
142,4,dragon1,False,61802,2039
142,4,baron1,True,103999,1325
142,4,baron1,False,20795,1391
142,4,blood1,True,124808,2322
142,4,blood1,False,73999,1894
142,4,tower1,True,145691,2081
142,4,tower1,False,52108,2126
142,4,inhibitor1,True,162306,1805
142,4,inhibitor1,False,12600,1889
142,4,dragonSoul,True,50302,568
142,4,dragonSoul,False,4302,569
142,4,airSoul,True,9300,107
142,4,airSoul,False,400,139
142,4,waterSoul,True,10500,117
142,4,waterSoul,False,1399,118
142,4,fireSoul,True,9500,106
142,4,fireSoul,False,1500,100
142,4,earthSoul,True,10400,120
142,4,earthSoul,False,400,112
142,4,hextechSoul,True,10600,118
142,4,hextechSoul,False,600,100
142,1,blue,True,4800,160
142,1,blue,False,4500,162
142,1,rift1,True,3800,86
142,1,rift1,False,5301,233
142,1,rift2,True,3000,74
142,1,rift2,False,2300,130
142,1,riftDouble,True,1600,33
142,1,riftDouble,False,1800,113
142,1,eliteDouble,True,1900,23
142,1,eliteDouble,False,2999,178
142,1,dragon1,True,4200,75
142,1,dragon1,False,4900,242
142,1,baron1,True,4400,65
142,1,baron1,False,900,117
142,1,blood1,True,6200,177
142,1,blood1,False,2900,141
142,1,tower1,True,6100,123
142,1,tower1,False,3101,198
142,1,inhibitor1,True,7600,91
142,1,inhibitor1,False,900,192
142,1,dragonSoul,True,1800,19
142,1,dragonSoul,False,400,71
142,1,airSoul,True,400,4
142,1,airSoul,False,100,19
142,1,waterSoul,True,500,5
142,1,waterSoul,False,100,14
142,1,fireSoul,True,500,5
142,1,fireSoul,False,100,15
142,1,earthSoul,True,200,3
142,1,earthSoul,False,100,11
142,1,hextechSoul,True,200,2
142,1,hextechSoul,False,0,12
142,5,blue,True,13401443,269701
142,5,blue,False,12768902,270413
142,5,rift1,True,15963292,271300
142,5,rift1,False,10037666,265617
142,5,rift2,True,14108675,215696
142,5,rift2,False,6562746,211975
142,5,riftDouble,True,9303125,133935
142,5,riftDouble,False,3485939,129637
142,5,eliteDouble,True,10585856,142417
142,5,eliteDouble,False,2816943,130656
142,5,dragon1,True,17916077,277941
142,5,dragon1,False,8126951,259813
142,5,baron1,True,14350346,177318
142,5,baron1,False,2869838,183964
142,5,blood1,True,16382250,288674
142,5,blood1,False,9682750,249106
142,5,tower1,True,18672180,268317
142,5,tower1,False,7395041,269892
142,5,inhibitor1,True,20633206,229156
142,5,inhibitor1,False,1934868,238578
142,5,dragonSoul,True,6641210,74353
142,5,dragonSoul,False,541240,68860
142,5,airSoul,True,1383541,15325
142,5,airSoul,False,89600,14066
142,5,waterSoul,True,1283315,14486
142,5,waterSoul,False,112742,13567
142,5,fireSoul,True,1285437,14332
142,5,fireSoul,False,104648,13081
142,5,earthSoul,True,1363612,15306
142,5,earthSoul,False,108842,13990
142,5,hextechSoul,True,1325562,14904
142,5,hextechSoul,False,124997,14156
142,3,blue,True,88403,1996
142,3,blue,False,80603,1932
142,3,rift1,True,107495,1910
142,3,rift1,False,60501,1983
142,3,rift2,True,86202,1387
142,3,rift2,False,40608,1537
142,3,riftDouble,True,58597,869
142,3,riftDouble,False,20697,964
142,3,eliteDouble,True,71796,998
142,3,eliteDouble,False,19404,1181
142,3,dragon1,True,113399,1796
142,3,dragon1,False,54798,2106
142,3,baron1,True,83799,1076
142,3,baron1,False,18302,1288
142,3,blood1,True,95102,1817
142,3,blood1,False,73297,2093
142,3,tower1,True,119492,1784
142,3,tower1,False,48905,2130
142,3,inhibitor1,True,134201,1539
142,3,inhibitor1,False,12494,1876
142,3,dragonSoul,True,43001,503
142,3,dragonSoul,False,5301,570
142,3,airSoul,True,7900,94
142,3,airSoul,False,1000,122
142,3,waterSoul,True,7000,84
142,3,waterSoul,False,1500,124
142,3,fireSoul,True,8900,105
142,3,fireSoul,False,1100,97
142,3,earthSoul,True,9000,99
142,3,earthSoul,False,1200,119
142,3,hextechSoul,True,10200,121
142,3,hextechSoul,False,500,108
142,2,blue,True,1639032,33718
142,2,blue,False,1542681,32900
142,2,rift1,True,1976495,34013
142,2,rift1,False,1181861,32177
142,2,rift2,True,1711399,26649
142,2,rift2,False,748269,25305
142,2,riftDouble,True,1151229,16821
142,2,riftDouble,False,397192,15407
142,2,eliteDouble,True,1324467,17862
142,2,eliteDouble,False,338762,16170
142,2,dragon1,True,2182903,33954
142,2,dragon1,False,984341,32369
142,2,baron1,True,1697721,21074
142,2,baron1,False,355351,23471
142,2,blood1,True,1934429,34341
142,2,blood1,False,1235204,32025
142,2,tower1,True,2379080,35038
142,2,tower1,False,792745,31371
142,2,inhibitor1,True,2569145,28815
142,2,inhibitor1,False,216316,29511
142,2,dragonSoul,True,811023,9082
142,2,dragonSoul,False,60824,8815
142,2,airSoul,True,173003,1911
142,2,airSoul,False,11708,1782
142,2,waterSoul,True,163902,1835
142,2,waterSoul,False,13102,1754
142,2,fireSoul,True,157307,1759
142,2,fireSoul,False,12792,1717
142,2,earthSoul,True,159204,1787
142,2,earthSoul,False,10895,1786
142,2,hextechSoul,True,157592,1790
142,2,hextechSoul,False,12308,1776
143,4,blue,True,173697,3725
143,4,blue,False,172588,3687
143,4,rift1,True,198499,3463
143,4,rift1,False,144894,3895
143,4,rift2,True,167504,2601
143,4,rift2,False,87400,2895
143,4,riftDouble,True,105096,1541
143,4,riftDouble,False,47907,1832
143,4,eliteDouble,True,133791,1830
143,4,eliteDouble,False,42390,2038
143,4,dragon1,True,237912,3692
143,4,dragon1,False,106588,3678
143,4,baron1,True,186691,2277
143,4,baron1,False,37508,2466
143,4,blood1,True,206286,3635
143,4,blood1,False,137892,3743
143,4,tower1,True,246086,3581
143,4,tower1,False,98808,3793
143,4,inhibitor1,True,275803,3057
143,4,inhibitor1,False,29704,3438
143,4,dragonSoul,True,99999,1109
143,4,dragonSoul,False,10801,1292
143,4,airSoul,True,19800,219
143,4,airSoul,False,1699,263
143,4,waterSoul,True,19300,217
143,4,waterSoul,False,1999,255
143,4,fireSoul,True,20200,224
143,4,fireSoul,False,1999,249
143,4,earthSoul,True,22900,250
143,4,earthSoul,False,2401,275
143,4,hextechSoul,True,17801,199
143,4,hextechSoul,False,2700,250
143,1,blue,True,87905,2105
143,1,blue,False,81906,2008
143,1,rift1,True,86097,1677
143,1,rift1,False,82810,2415
143,1,rift2,True,77501,1333
143,1,rift2,False,48803,1738
143,1,riftDouble,True,43502,720
143,1,riftDouble,False,31004,1213
143,1,eliteDouble,True,49097,660
143,1,eliteDouble,False,34195,1548
143,1,dragon1,True,97994,1520
143,1,dragon1,False,70697,2568
143,1,baron1,True,92202,1168
143,1,baron1,False,22600,1564
143,1,blood1,True,100895,1966
143,1,blood1,False,67607,2120
143,1,tower1,True,112901,1785
143,1,tower1,False,56297,2312
143,1,inhibitor1,True,137701,1591
143,1,inhibitor1,False,17294,2122
143,1,dragonSoul,True,37301,426
143,1,dragonSoul,False,7704,900
143,1,airSoul,True,8600,95
143,1,airSoul,False,1300,170
143,1,waterSoul,True,6800,79
143,1,waterSoul,False,2200,183
143,1,fireSoul,True,6400,74
143,1,fireSoul,False,1699,196
143,1,earthSoul,True,8300,93
143,1,earthSoul,False,1501,166
143,1,hextechSoul,True,7200,85
143,1,hextechSoul,False,1001,185
143,5,blue,True,1546583,30343
143,5,blue,False,1447926,29922
143,5,rift1,True,1804795,30105
143,5,rift1,False,1172866,29806
143,5,rift2,True,1561746,23538
143,5,rift2,False,785103,23755
143,5,riftDouble,True,1024386,14632
143,5,riftDouble,False,418198,14607
143,5,eliteDouble,True,1196125,15724
143,5,eliteDouble,False,358151,15286
143,5,dragon1,True,2021968,30328
143,5,dragon1,False,964852,29761
143,5,baron1,True,1706937,20857
143,5,baron1,False,353063,20744
143,5,blood1,True,1761359,30119
143,5,blood1,False,1215614,29758
143,5,tower1,True,2113255,29971
143,5,tower1,False,870983,30065
143,5,inhibitor1,True,2438016,27035
143,5,inhibitor1,False,242930,26725
143,5,dragonSoul,True,914995,10056
143,5,dragonSoul,False,89692,10552
143,5,airSoul,True,196208,2094
143,5,airSoul,False,15909,2147
143,5,waterSoul,True,176298,1958
143,5,waterSoul,False,19209,2097
143,5,fireSoul,True,168100,1882
143,5,fireSoul,False,18099,2107
143,5,earthSoul,True,188790,2087
143,5,earthSoul,False,16003,2114
143,5,hextechSoul,True,185592,2035
143,5,hextechSoul,False,20494,2087
143,3,blue,True,263180,5995
143,3,blue,False,257716,6020
143,3,rift1,True,317994,5741
143,3,rift1,False,199808,6101
143,3,rift2,True,260794,4205
143,3,rift2,False,137491,4620
143,3,riftDouble,True,175105,2610
143,3,riftDouble,False,71404,2838
143,3,eliteDouble,True,199797,2749
143,3,eliteDouble,False,68089,3517
143,3,dragon1,True,333299,5309
143,3,dragon1,False,185603,6591
143,3,baron1,True,282793,3469
143,3,baron1,False,63906,4037
143,3,blood1,True,275685,5007
143,3,blood1,False,242303,6917
143,3,tower1,True,371106,5529
143,3,tower1,False,147888,6320
143,3,inhibitor1,True,422389,4776
143,3,inhibitor1,False,47307,5652
143,3,dragonSoul,True,165798,1830
143,3,dragonSoul,False,16897,2026
143,3,airSoul,True,34099,371
143,3,airSoul,False,2402,412
143,3,waterSoul,True,34002,376
143,3,waterSoul,False,3601,388
143,3,fireSoul,True,31199,347
143,3,fireSoul,False,3802,404
143,3,earthSoul,True,35102,381
143,3,earthSoul,False,4002,423
143,3,hextechSoul,True,31400,355
143,3,hextechSoul,False,3100,399
143,2,blue,True,34069897,632564
143,2,blue,False,32592651,630175
143,2,rift1,True,40334803,639423
143,2,rift1,False,25984839,616924
143,2,rift2,True,35628595,519443
143,2,rift2,False,16444323,468900
143,2,riftDouble,True,23299341,321016
143,2,riftDouble,False,8897004,290467
143,2,eliteDouble,True,27340460,353876
143,2,eliteDouble,False,7495572,295800
143,2,dragon1,True,46055686,676593
143,2,dragon1,False,20420767,582452
143,2,baron1,True,39107676,471404
143,2,baron1,False,7629261,425740
143,2,blood1,True,36828150,595443
143,2,blood1,False,29475031,660727
143,2,tower1,True,49665625,698532
143,2,tower1,False,16816824,560374
143,2,inhibitor1,True,54942479,606831
143,2,inhibitor1,False,4796650,519118
143,2,dragonSoul,True,20789567,228206
143,2,dragonSoul,False,1637364,190835
143,2,airSoul,True,4291409,46474
143,2,airSoul,False,301784,39346
143,2,waterSoul,True,4053943,44790
143,2,waterSoul,False,332494,37317
143,2,fireSoul,True,4039410,44482
143,2,fireSoul,False,311700,37019
143,2,earthSoul,True,4233609,46350
