key,role,category,item_id,time,wins,matches
266,5,item,3111,14.0,10209,19107
266,5,item,3364,15.0,9647,17177
266,5,item,3035,23.0,8312,13627
266,5,item,1033,17.0,6473,13371
266,5,item,6694,25.0,8563,13305
266,5,item,3155,20.0,5135,9349
266,5,item,3156,24.0,4096,7034
266,5,item,6630,15.0,3481,6997
266,5,item,3158,13.0,3813,6416
266,5,item,3363,17.0,3115,5875
266,5,item,6029,9.0,2881,5866
266,5,item,3123,17.0,1732,3533
266,5,item,3076,25.0,1629,3305
266,5,item,3211,28.0,1506,2765
266,5,item,2140,35.0,1361,2351
266,5,item,3044,26.0,1307,2299
266,5,item,2420,29.0,1435,2299
266,5,item,3065,29.0,1194,2097
266,5,item,3075,30.0,856,1601
266,5,item,1011,28.0,706,1510
266,5,item,3053,28.0,873,1494
266,5,item,6609,26.0,790,1446
266,5,item,3026,32.0,699,1105
266,5,item,2138,36.0,525,955
266,5,item,1038,28.0,556,860
266,5,item,3082,27.0,412,788
266,5,item,3077,23.0,441,700
266,5,item,3074,25.0,367,583
266,5,item,3142,20.0,338,499
266,5,item,3143,30.0,271,468
266,5,item,1018,21.0,225,461
266,5,item,6676,22.0,253,415
266,5,item,1083,6.0,172,393
266,5,item,1042,16.0,138,389
266,5,item,7001,27.0,256,369
266,5,item,6691,13.0,206,357
266,5,item,3057,14.0,178,352
266,5,item,6632,16.0,141,278
266,5,item,1057,26.0,136,276
266,5,item,3066,26.0,125,253
266,5,item1,6692,13.0,24612,45604
266,5,item1,6630,14.0,3325,6657
266,5,item1,3156,13.0,315,624
266,5,item1,6691,12.0,195,339
266,5,item2,3071,21.0,12680,21761
266,5,item2,6333,21.0,5867,10530
266,5,item2,6694,20.0,3260,5142
266,5,item2,3156,21.0,1585,2899
266,5,item2,6692,20.0,287,531
266,5,item2,6609,21.0,248,514
266,5,item2,3065,22.0,178,362
266,5,item2,3142,18.0,222,339
266,5,item2,3053,22.0,176,316
266,5,item4,6333,31.0,1179,1781
266,5,item4,6694,32.0,1002,1551
266,5,item4,3156,31.0,617,955
266,5,item4,3065,32.0,463,762
266,5,item4,3075,32.0,434,760
266,5,item4,3071,32.0,401,688
266,5,item4,3026,32.0,280,422
266,5,item4,3053,32.0,214,359
266,5,item4,6609,32.0,173,284
266,5,item5,3026,36.0,233,360
266,5,,,,8438,8438
266,5,,,,1573,1573
266,5,,,,9359,9359
266,5,,,,960,960
266,5,,,,1773,1773
266,5,,,,3633,3633
266,5,,,,1252,1252
266,5,,,,262,262
266,5,,,,493,493
266,5,,,,3524,3524
266,5,,,,2715,2715
266,5,,,,366,366
266,5,,,,785,785
266,5,,,,1054,1054
266,5,,,,716,716
266,5,,,,389,389
266,5,,,,777,777
266,5,,,,342,342
266,5,,,,438,438
266,5,,,,647,647
266,5,,,,542,542
266,5,,,,259,259
266,5,,,,1066,1066
266,5,,,,262,262
266,5,,,,2526,2526
266,5,,,,965,965
266,5,,,,1651,1651
266,5,,,,366,366
266,5,,,,1339,1339
266,5,,,,576,576
266,5,,,,270,270
266,5,,,,476,476
266,5,,,,2031,2031
266,5,,,,977,977
266,5,,,,3274,3274
266,5,,,,315,315
266,5,,,,254,254
266,5,,,,438,438
266,5,,,,320,320
266,5,,,,488,488
266,5,,,,1449,1449
266,5,,,,745,745
266,5,,,,1399,1399
266,5,,,,338,338
266,5,,,,319,319
266,5,,,,456,456
266,5,,,,622,622
266,5,,,,644,644
266,5,,,,275,275
266,5,,,,689,689
266,5,,,,335,335
266,5,,,,426,426
266,5,,,,1315,1315
266,5,,,,526,526
266,5,,,,909,909
266,5,,,,626,626
266,5,,,,289,289
266,5,,,,389,389
266,3,startItem,2003,,739,1716
266,3,startItem,1054,,488,1099
266,3,startItem,3340,,362,814
266,3,startItem,1055,,234,542
266,3,startSet,1054_2003,,495,1097
266,3,startSet,1055_2003,,225,518
266,3,earlyItem,1036,,1147,2787
266,3,earlyItem,3134,,529,1181
266,3,earlyItem,1001,,460,1019
266,3,earlyItem,2003,,371,915
266,3,earlyItem,1053,,282,615
266,3,earlyItem,2055,,232,568
266,3,earlyItem,2031,,231,513
266,3,earlyItem,3047,,137,273
266,3,boots,3047,13.0,490,1096
266,3,boots,3111,15.0,162,339
266,3,item,1036,14.0,3136,7346
266,3,item,2003,3.0,1181,2854
266,3,item,3133,20.0,1180,2412
266,3,item,3134,8.0,636,1470
266,3,item,1001,8.0,577,1366
266,3,item,6692,13.0,612,1364
266,3,item,2055,13.0,596,1342
266,3,item,1053,10.0,465,1152
266,3,item,1054,0.0,507,1136
266,3,item,3047,13.0,493,1101
266,3,item,1029,16.0,450,1080
266,3,item,3067,20.0,461,1008
266,3,item,3340,1.0,369,853
266,3,item,1031,22.0,343,717
266,3,item,3071,23.0,368,712
266,3,item,6333,25.0,375,700
266,3,item,1037,21.0,334,687
266,3,item,1028,19.0,272,676
266,3,item,2031,6.0,290,629
266,3,item,1055,0.0,242,563
266,3,item,6694,25.0,290,457
266,3,item,3035,23.0,268,457
266,3,item,3111,15.0,170,354
266,3,item,1033,20.0,150,315
266,3,item,3364,15.0,143,314
266,3,item,6630,15.0,136,286
266,3,item1,6692,13.0,600,1347
266,3,item1,6630,14.0,132,280
266,3,item2,3071,22.0,289,564
266,3,item2,6333,22.0,189,389
266,3,,,,296,296
266,2,startItem,2003,,4280,9865
266,2,startItem,3854,,2036,4674
266,2,startItem,3340,,1154,2683
266,2,startItem,3364,,184,363
266,2,startSet,3854_2003_2003,,2022,4656
266,2,earlyItem,1036,,4060,9454
266,2,earlyItem,2055,,1916,4328
266,2,earlyItem,3134,,1421,3227
266,2,earlyItem,2003,,987,2331
266,2,earlyItem,1001,,722,1750
266,2,earlyItem,2031,,699,1643
266,2,earlyItem,3364,,707,1518
266,2,earlyItem,1029,,400,897
266,2,earlyItem,1053,,296,641
266,2,earlyItem,1028,,262,583
266,2,earlyItem,3067,,208,478
266,2,earlyItem,3179,,258,460
266,2,earlyItem,3047,,197,416
266,2,boots,3047,15.0,1276,2981
266,2,boots,3111,16.0,419,909
266,2,boots,3158,14.0,428,890
266,2,item,1036,13.0,8301,19989
266,2,item,2003,2.0,5481,12700
266,2,item,2055,14.0,5609,12019
266,2,item,3854,0.0,2087,4844
266,2,item,3134,10.0,2032,4703
266,2,item,3364,11.0,1995,4417
266,2,item,3133,21.0,2011,4171
266,2,item,1029,16.0,1713,4142
266,2,item,3067,18.0,1476,3292
266,2,item,3047,15.0,1281,2995
266,2,item,1028,17.0,1177,2864
266,2,item,3340,1.0,1198,2812
266,2,item,6692,16.0,1083,2442
266,2,item,1001,8.0,956,2419
266,2,item,1053,13.0,922,2245
266,2,item,3179,12.0,897,1950
266,2,item,2031,6.0,752,1795
266,2,item,1033,18.0,699,1621
266,2,item,1031,24.0,600,1244
266,2,item,3001,19.0,594,1213
266,2,item,1037,21.0,442,984
266,2,item,3071,25.0,540,975
266,2,item,3111,16.0,428,937
266,2,item,3158,14.0,429,891
266,2,item,6333,28.0,470,855
266,2,item,3105,17.0,349,782
266,2,item,6630,18.0,283,666
266,2,item,3076,23.0,308,640
266,2,item,6029,13.0,238,576
266,2,item,3035,25.0,286,527
266,2,item,6694,27.0,263,458
266,2,item,1011,25.0,199,427
266,2,item,3075,28.0,182,340
266,2,item,3155,26.0,167,325
266,2,item1,6692,15.0,842,1980
266,2,item1,3179,12.0,830,1819
266,2,item1,6630,17.0,236,552
266,2,item1,3001,14.0,162,377
266,2,item2,3001,21.0,429,829
266,2,item2,3071,24.0,393,718
266,2,item2,6333,25.0,234,467
266,2,item2,6692,22.0,237,449
266,2,,,,748,748
266,2,,,,382,382
266,2,,,,265,265
266,2,,,,420,420
266,2,,,,361,361
103,4,startItem,2003,,4616,9720
103,4,startItem,1056,,2107,4359
103,4,startItem,3340,,1776,3722
103,4,startItem,2033,,717,1520
103,4,startItem,1082,,103,251
103,4,startSet,1056_2003_2003,,2101,4354
103,4,startSet,2033,,706,1512
103,4,earlyItem,1052,,3314,7141
103,4,earlyItem,3802,,2365,4815
103,4,earlyItem,1001,,1965,4166
103,4,earlyItem,2055,,1845,3860
103,4,earlyItem,2003,,1657,3552
103,4,earlyItem,1027,,1053,2299
103,4,earlyItem,2031,,570,1186
103,4,earlyItem,1026,,474,904
103,4,earlyItem,1082,,343,662
103,4,earlyItem,1028,,239,534
103,4,earlyItem,3067,,248,497
103,4,earlyItem,3020,,235,471
103,4,earlyItem,3108,,191,353
103,4,earlyItem,3364,,156,346
103,4,boots,3020,15.0,2256,4607
103,4,boots,3158,13.0,543,1119
103,4,boots,3111,16.0,137,308
103,4,item,1052,14.0,7306,15956
103,4,item,2003,3.0,7195,15025
103,4,item,2055,14.0,4910,10153
103,4,item,3802,9.0,2946,6216
103,4,item,1001,8.0,2556,5529
103,4,item,1058,24.0,2473,4675
103,4,item,3020,15.0,2264,4625
103,4,item,1056,1.0,2216,4604
103,4,item,3108,20.0,2098,4255
103,4,item,3340,1.0,1855,3894
103,4,item,1026,16.0,1760,3793
103,4,item,3145,20.0,1692,3454
103,4,item,1028,17.0,1388,3073
103,4,item,6656,14.0,1217,2501
103,4,item,1027,6.0,1125,2465
103,4,item,4645,24.0,1213,2341
103,4,item,6655,15.0,1069,2247
103,4,item,3191,24.0,894,1821
103,4,item,3364,15.0,854,1794
103,4,item,2420,24.0,907,1793
103,4,item,3157,27.0,894,1734
103,4,item,2033,1.0,796,1720
103,4,item,3067,12.0,726,1593
103,4,item,2031,7.0,755,1588
103,4,item,6653,15.0,709,1427
103,4,item,3916,20.0,630,1398
103,4,item,1082,7.0,608,1232
103,4,item,3363,17.0,603,1173
103,4,item,3158,13.0,544,1124
103,4,item,1029,19.0,497,1083
103,4,item,3089,29.0,505,891
103,4,item,3165,25.0,437,890
103,4,item,4630,28.0,385,805
103,4,item,4628,24.0,416,797
103,4,item,4632,27.0,309,618
103,4,item,3135,30.0,297,609
103,4,item,3102,29.0,291,545
103,4,item,3070,4.0,255,502
103,4,item,2139,36.0,238,474
103,4,item,1033,20.0,178,412
103,4,item,1042,15.0,156,376
103,4,item,1036,14.0,171,375
103,4,item,3113,24.0,182,351
103,4,item,1011,24.0,180,350
103,4,item,3111,16.0,138,312
103,4,item,4629,28.0,149,276
103,4,item,3041,23.0,195,271
103,4,item1,6656,13.0,1201,2475
103,4,item1,6655,15.0,1048,2207
103,4,item1,6653,15.0,696,1402
103,4,item2,4645,23.0,1024,2016
103,4,item2,4628,23.0,345,672
103,4,item2,3157,23.0,322,626
103,4,item2,3165,22.0,279,564
103,4,,,,0,484
103,4,,,,0,289
103,4,,,,0,486
103,4,,,,0,325
103,4,,,,0,461
103,4,,,,0,267
103,4,,,,0,302
103,1,earlyItem,1052,,83,296
103,1,item,1052,14.0,183,638
103,1,item,2055,15.0,141,411
103,5,startItem,2003,,553660,1132461
103,5,startItem,1056,,264358,540057
103,5,startItem,3340,,204260,416687
103,5,startItem,2033,,78563,161420
103,5,startItem,1082,,13576,27866
103,5,startItem,2031,,4638,9268
103,5,startItem,3364,,3868,7744
103,5,startItem,3070,,2106,4425
103,5,startItem,1027,,720,1455
103,5,startItem,1052,,412,875
103,5,startItem,2055,,294,618
103,5,startItem,1055,,240,504
103,5,startItem,1054,,186,392
103,5,startItem,1001,,131,280
103,5,startSet,1056_2003_2003,,263069,537864
103,5,startSet,2033,,78061,160388
103,5,startSet,1082_2003_2003_2003,,8817,18449
103,5,startSet,1082_2031,,3703,7308
103,5,startSet,1056,,3016,6259
103,5,startSet,3070_2003_2003,,1874,3903
103,5,startSet,1056_2003,,1091,2354
103,5,startSet,1027_2031,,460,957
103,5,startSet,1082,,355,745
103,5,startSet,1052_2003,,317,668
103,5,startSet,1055_2003,,228,469
103,5,startSet,1054_2003,,157,331
103,5,startSet,2031,,151,319
103,5,startSet,,,108,292
103,5,startSet,3070,,119,277
103,5,startSet,1056_2055,,113,256
103,5,earlyItem,1052,,412989,866349
103,5,earlyItem,3802,,301035,602553
103,5,earlyItem,2055,,277700,554956
103,5,earlyItem,1001,,239046,487550
103,5,earlyItem,2003,,217686,455410
103,5,earlyItem,1027,,122170,260269
103,5,earlyItem,2031,,70436,143806
103,5,earlyItem,1026,,62372,119189
103,5,earlyItem,1082,,56294,106718
103,5,earlyItem,3067,,36576,70787
103,5,earlyItem,1028,,30056,62227
103,5,earlyItem,3020,,31614,58157
103,5,earlyItem,3364,,28694,54427
103,5,earlyItem,3108,,14270,27155
103,5,earlyItem,3158,,14134,26538
103,5,earlyItem,6656,,15764,25418
103,5,earlyItem,1056,,9015,19303
103,5,earlyItem,1029,,5017,10685
103,5,earlyItem,3340,,4998,10432
103,5,earlyItem,2033,,4594,9529
103,5,earlyItem,3191,,4093,8657
103,5,earlyItem,6655,,4354,6495
103,5,earlyItem,3070,,2966,6141
103,5,earlyItem,3916,,3027,6096
103,5,earlyItem,3111,,2503,4793
103,5,earlyItem,1033,,2193,4509
103,5,earlyItem,3145,,1814,3562
103,5,earlyItem,6653,,1190,1791
103,5,earlyItem,2420,,730,1577
103,5,earlyItem,3363,,583,874
103,5,earlyItem,3047,,333,680
103,5,earlyItem,1004,,316,670
103,5,earlyItem,4632,,199,404
103,5,earlyItem,1042,,171,388
103,5,earlyItem,1036,,146,368
103,5,earlyItem,3041,,233,352
103,5,earlyItem,1058,,132,260
103,5,earlyItem,3009,,125,258
103,5,boots,3020,15.0,279591,558177
103,5,boots,3158,13.0,54120,109290
103,5,boots,3111,15.0,18655,40404
103,5,boots,1001,8.0,5785,22097
103,5,boots,9999,0.0,1264,5375
103,5,boots,3047,15.0,2276,5154
103,5,boots,2422,0.0,247,848
103,5,boots,3009,13.0,381,798
103,5,boots,3006,17.0,174,413
103,5,boots,3117,15.0,107,387
103,5,item,1052,13.0,861501,1839635
103,5,item,2003,3.0,878638,1811625
103,5,item,2055,14.0,738950,1450059
103,5,item,3802,8.0,351414,720702
103,5,item,1001,8.0,303697,631913
103,5,item,1058,23.0,336999,620853
103,5,item,1056,0.0,274076,561172
103,5,item,3020,15.0,280180,559577
103,5,item,3145,20.0,228307,461319
103,5,item,3108,22.0,214972,433673
103,5,item,3340,1.0,211675,431901
103,5,item,1026,15.0,191351,404206
103,5,item,6656,13.0,168591,342108
103,5,item,4645,23.0,177231,330594
103,5,item,1028,16.0,141530,317974
103,5,item,6655,14.0,145548,293622
103,5,item,1027,6.0,125773,269494
103,5,item,2420,24.0,129437,245331
103,5,item,3364,14.0,126712,242744
103,5,item,3191,23.0,116015,231059
103,5,item,3157,27.0,121205,226382
103,5,item,3067,11.0,83344,182892
103,5,item,2031,7.0,87068,178162
103,5,item,2033,1.0,85375,175489
103,5,item,1082,7.0,93182,174990
103,5,item,3363,17.0,73359,145524
103,5,item,3916,21.0,61059,136996
103,5,item,3089,29.0,65528,111594
103,5,item,3158,13.0,54273,109642
103,5,item,4628,24.0,53018,99771
103,5,item,1029,20.0,44905,97598
103,5,item,3165,25.0,43083,88813
103,5,item,6653,15.0,42576,86151
103,5,item,4630,29.0,42823,85869
103,5,item,4632,27.0,40665,79642
103,5,item,3102,29.0,36348,66951
103,5,item,3135,30.0,32843,62570
103,5,item,2139,36.0,27742,52020
103,5,item,1033,21.0,22424,49057
103,5,item,3111,15.0,18873,40913
103,5,item,3041,22.0,29328,38413
103,5,item,3113,25.0,12945,23814
103,5,item,4629,28.0,11138,19758
103,5,item,3070,5.0,6075,12582
103,5,item,1011,25.0,5389,10780
103,5,item,4637,29.0,3619,6905
103,5,item,3003,24.0,2928,5367
103,5,item,3047,15.0,2320,5251
103,5,item,3116,26.0,2288,4140
103,5,item,4636,15.0,1744,3475
103,5,item,7014,28.0,2148,3452
103,5,item,7013,28.0,1922,3172
103,5,item,3100,25.0,1432,2415
103,5,item,4644,15.0,969,2111
103,5,item,3057,21.0,1106,2031
103,5,item,1042,17.0,669,1639
103,5,item,1036,15.0,505,1344
103,5,item,1004,12.0,480,1320
103,5,item,7012,28.0,578,958
103,5,item,3009,13.0,395,834
103,5,item,1043,22.0,380,792
103,5,item,1054,7.0,241,634
103,5,item,3115,26.0,331,607
103,5,item,1055,2.0,249,561
103,5,item,2138,37.0,258,558
103,5,item,3117,15.0,132,531
103,5,item,3006,17.0,199,518
103,5,item,3140,22.0,238,499
103,5,item,2140,35.0,245,486
103,5,item,1018,19.0,188,485
103,5,item,1037,18.0,194,476
103,5,item,1083,5.0,148,344
103,5,item,3152,15.0,172,343
103,5,item,6670,11.0,108,302
103,5,item,3850,6.0,111,298
103,5,item,3082,26.0,134,269
103,5,item,6672,19.0,91,263
103,5,item1,6656,13.0,167321,339531
103,5,item1,6655,14.0,143862,290338
103,5,item1,6653,14.0,41899,84577
103,5,item1,3157,15.0,1792,4097
103,5,item1,4636,15.0,1706,3397
103,5,item1,4644,14.0,905,1953
103,5,item1,3041,11.0,646,985
103,5,item1,4645,17.0,268,532
103,5,item1,3165,15.0,243,517
103,5,item1,3089,19.0,218,400
103,5,item1,3152,14.0,161,319
103,5,item1,3102,16.0,136,302
103,5,item2,4645,22.0,155755,293214
103,5,item2,4628,23.0,44452,84622
103,5,item2,3157,23.0,38021,74698
103,5,item2,3165,22.0,24573,52383
103,5,item2,3089,23.0,13191,21952
103,5,item2,3041,17.0,12321,15704
103,5,item2,3102,22.0,6443,12145
103,5,item2,3135,22.0,5124,10185
103,5,item2,4629,22.0,4453,8249
103,5,item2,3003,22.0,1957,3651
103,5,item2,6655,22.0,1489,2858
103,5,item2,4637,23.0,1360,2647
103,5,item2,6656,21.0,1173,2320
103,5,item2,3116,22.0,1116,2035
103,5,item2,3100,22.0,705,1233
103,5,item2,6653,22.0,507,1084
103,5,item2,3115,23.0,165,296
103,5,item4,3089,34.0,15356,26210
103,5,item4,3135,34.0,12520,23346
103,5,item4,3157,33.0,11920,20534
103,5,item4,3102,34.0,9095,16372
103,5,item4,3165,33.0,4900,9477
103,5,item4,3041,30.0,4265,5952
103,5,item4,4645,33.0,3109,5225
103,5,item4,4629,34.0,1922,3316
103,5,item4,4628,33.0,1314,2309
103,5,item4,4637,34.0,616,1146
103,5,item4,3116,34.0,308,556
103,5,item4,3003,33.0,158,279
103,5,item5,3135,37.0,3509,6356
103,5,item5,3089,38.0,3555,6010
103,5,item5,3165,38.0,1818,3451
103,5,item5,4629,39.0,1617,2743
103,5,item5,3157,36.0,1359,2340
103,5,item5,4645,38.0,1130,2032
103,5,item5,3041,35.0,948,1498
103,5,item5,3102,37.0,769,1402
103,5,item5,4637,38.0,284,503
103,5,item5,4628,37.0,266,451
103,5,,,,63548,63548
103,5,,,,14605,14605
103,5,,,,57309,57309
103,5,,,,327,327
103,5,,,,851,851
103,5,,,,545,545
103,5,,,,18008,18008
103,5,,,,70919,70919
103,5,,,,48131,48131
103,5,,,,12017,12017
103,5,,,,1468,1468
103,5,,,,13390,13390
103,5,,,,22581,22581
103,5,,,,3573,3573
103,5,,,,2407,2407
103,5,,,,12192,12192
103,5,,,,3160,3160
103,5,,,,944,944
103,5,,,,3547,3547
103,5,,,,1686,1686
103,5,,,,9787,9787
103,5,,,,1729,1729
103,5,,,,3994,3994
103,5,,,,3717,3717
103,5,,,,1211,1211
103,5,,,,659,659
103,5,,,,1277,1277
103,5,,,,1797,1797
103,5,,,,1464,1464
103,5,,,,717,717
103,5,,,,403,403
103,5,,,,1712,1712
103,5,,,,606,606
103,5,,,,9859,9859
103,5,,,,391,391
103,5,,,,717,717
103,5,,,,874,874
103,5,,,,304,304
103,5,,,,618,618
103,5,,,,251,251
103,5,,,,31744,31744
103,5,,,,417,417
103,5,,,,8279,8279
103,5,,,,16690,16690
103,5,,,,2010,2010
103,5,,,,1682,1682
103,5,,,,472,472
103,5,,,,1336,1336
103,5,,,,1081,1081
103,5,,,,379,379
103,5,,,,1079,1079
103,5,,,,2050,2050
103,5,,,,340,340
103,5,,,,9659,9659
103,5,,,,604,604
103,5,,,,5400,5400
103,5,,,,448,448
103,5,,,,1936,1936
103,5,,,,432,432
103,5,,,,1133,1133
103,5,,,,564,564
103,5,,,,751,751
103,5,,,,2049,2049
103,5,,,,606,606
103,5,,,,4526,4526
103,5,,,,415,415
103,5,,,,461,461
103,5,,,,492,492
103,5,,,,2348,2348
103,5,,,,381,381
103,5,,,,260,260
103,5,,,,1286,1286
103,5,,,,592,592
103,5,,,,860,860
103,5,,,,902,902
103,5,,,,3935,3935
103,5,,,,3909,3909
103,5,,,,4681,4681
103,5,,,,1458,1458
103,5,,,,417,417
103,5,,,,2210,2210
103,5,,,,329,329
103,5,,,,723,723
103,5,,,,2801,2801
103,5,,,,2172,2172
103,5,,,,4381,4381
103,5,,,,413,413
103,5,,,,3684,3684
103,5,,,,366,366
103,5,,,,2174,2174
103,5,,,,2159,2159
103,5,,,,360,360
103,5,,,,872,872
103,5,,,,8304,8304
103,5,,,,373,373
103,5,,,,871,871
103,5,,,,273,273
103,5,,,,370,370
103,5,,,,301,301
103,5,,,,657,657
103,5,,,,3564,3564
103,5,,,,1181,1181
103,5,,,,2358,2358
103,5,,,,1275,1275
103,5,,,,969,969
103,5,,,,1062,1062
103,5,,,,1965,1965
103,5,,,,439,439
103,5,,,,664,664
103,5,,,,385,385
103,5,,,,539,539
103,5,,,,2481,2481
103,5,,,,526,526
103,5,,,,280,280
103,5,,,,481,481
103,5,,,,1334,1334
103,5,,,,813,813
103,5,,,,584,584
103,5,,,,402,402
103,5,,,,466,466
103,5,,,,807,807
103,5,,,,1126,1126
103,5,,,,410,410
103,5,,,,576,576
103,5,,,,320,320
103,5,,,,1445,1445
103,5,,,,299,299
103,5,,,,293,293
103,5,,,,386,386
103,5,,,,483,483
103,5,,,,771,771
103,5,,,,1026,1026
103,5,,,,1161,1161
103,5,,,,2708,2708
103,5,,,,456,456
103,5,,,,1246,1246
103,5,,,,263,263
103,5,,,,488,488
103,5,,,,1266,1266
103,5,,,,472,472
103,5,,,,253,253
103,5,,,,1101,1101
103,5,,,,724,724
103,5,,,,351,351
103,5,,,,652,652
103,5,,,,2576,2576
103,5,,,,487,487
103,5,,,,339,339
103,5,,,,425,425
103,5,,,,1148,1148
103,5,,,,578,578
103,5,,,,268,268
103,5,,,,1524,1524
103,5,,,,308,308
103,5,,,,355,355
103,5,,,,1604,1604
103,5,,,,1140,1140
103,5,,,,486,486
103,5,,,,413,413
103,5,,,,339,339
103,5,,,,2055,2055
103,5,,,,770,770
103,5,,,,420,420
103,5,,,,780,780
103,5,,,,363,363
103,5,,,,1245,1245
103,5,,,,314,314
103,5,,,,2833,2833
103,5,,,,3596,3596
103,5,,,,270,270
103,5,,,,493,493
103,5,,,,322,322
103,5,,,,383,383
103,5,,,,405,405
103,5,,,,456,456
103,5,,,,1504,1504
103,5,,,,523,523
103,5,,,,602,602
103,5,,,,364,364
103,5,,,,443,443
103,5,,,,416,416
103,5,,,,259,259
103,5,,,,251,251
103,5,,,,1552,1552
103,5,,,,283,283
103,5,,,,799,799
103,5,,,,473,473
103,5,,,,275,275
103,5,,,,320,320
103,5,,,,353,353
103,5,,,,361,361
103,5,,,,279,279
103,5,,,,365,365
103,5,,,,335,335
103,5,,,,273,273
103,5,,,,286,286
103,5,,,,464,464
103,5,,,,652,652
103,5,,,,1351,1351
103,5,,,,385,385
103,5,,,,260,260
103,5,,,,578,578
103,5,,,,327,327
103,5,,,,353,353
103,5,,,,393,393
103,5,,,,433,433
103,5,,,,267,267
103,5,,,,432,432
103,5,,,,299,299
103,5,,,,1452,1452
103,5,,,,1264,1264
103,5,,,,3686,3686
103,5,,,,5730,5730
103,5,,,,6865,6865
103,5,,,,405,405
103,5,,,,283,283
103,5,,,,34734,34734
103,5,,,,3690,3690
103,5,,,,6527,6527
103,5,,,,30377,30377
103,5,,,,1360,1360
103,5,,,,2807,2807
103,5,,,,6018,6018
103,5,,,,8075,8075
103,5,,,,815,815
103,5,,,,801,801
103,5,,,,12920,12920
103,5,,,,1147,1147
103,5,,,,2582,2582
103,5,,,,2662,2662
103,5,,,,963,963
103,5,,,,662,662
103,5,,,,375,375
103,5,,,,2231,2231
103,5,,,,259,259
103,5,,,,269,269
103,5,,,,469,469
103,5,,,,2030,2030
103,5,,,,376,376
103,5,,,,300,300
103,5,,,,284,284
103,5,,,,1630,1630
103,5,,,,9002,9002
103,5,,,,2411,2411
103,5,,,,6218,6218
103,5,,,,28036,28036
103,5,,,,979,979
103,5,,,,736,736
103,5,,,,14417,14417
103,5,,,,371,371
103,5,,,,824,824
103,5,,,,2394,2394
103,5,,,,10011,10011
103,5,,,,6691,6691
103,5,,,,2842,2842
103,5,,,,912,912
103,5,,,,5954,5954
103,5,,,,663,663
103,5,,,,815,815
103,5,,,,467,467
103,5,,,,3656,3656
103,5,,,,797,797
103,5,,,,11482,11482
103,5,,,,44199,44199
103,5,,,,5399,5399
103,5,,,,8248,8248
103,5,,,,363,363
103,5,,,,924,924
103,5,,,,1510,1510
103,5,,,,609,609
103,5,,,,769,769
103,5,,,,481,481
103,5,,,,2214,2214
103,5,,,,901,901
103,5,,,,603,603
103,5,,,,256,256
103,5,,,,513,513
103,5,,,,268,268
103,5,,,,486,486
103,5,,,,558,558
103,5,,,,1713,1713
103,5,,,,558,558
103,5,,,,411,411
103,5,,,,655,655
103,5,,,,1211,1211
103,5,,,,1736,1736
103,5,,,,2821,2821
103,5,,,,558,558
103,5,,,,741,741
103,5,,,,700,700
103,5,,,,343,343
103,5,,,,291,291
103,5,,,,4902,4902
103,5,,,,512,512
103,5,,,,1615,1615
103,5,,,,799,799
103,5,,,,739,739
103,5,,,,1145,1145
103,5,,,,1935,1935
103,5,,,,267,267
103,5,,,,1680,1680
103,5,,,,932,932
103,5,,,,1894,1894
103,5,,,,273,273
103,5,,,,861,861
103,5,,,,444,444
103,5,,,,379,379
103,5,,,,377,377
103,5,,,,2239,2239
103,5,,,,1482,1482
103,5,,,,291,291
103,5,,,,755,755
103,5,,,,737,737
103,5,,,,347,347
103,5,,,,5906,5906
103,5,,,,2592,2592
103,5,,,,296,296
103,5,,,,1391,1391
103,5,,,,413,413
103,5,,,,880,880
103,5,,,,2331,2331
103,5,,,,496,496
103,5,,,,1732,1732
103,5,,,,458,458
103,5,,,,635,635
103,5,,,,270,270
103,5,,,,269,269
103,5,,,,541,541
103,5,,,,261,261
103,5,,,,327,327
103,5,,,,336,336
103,5,,,,286,286
103,5,,,,391,391
103,5,,,,312,312
103,5,,,,20868,20868
103,5,,,,5126,5126
103,5,,,,308,308
103,5,,,,644,644
103,5,,,,306,306
103,5,,,,10344,10344
103,5,,,,1370,1370
103,5,,,,1463,1463
103,5,,,,1892,1892
103,5,,,,291,291
103,5,,,,565,565
103,5,,,,2595,2595
103,5,,,,384,384
103,5,,,,1135,1135
103,5,,,,1022,1022
103,5,,,,842,842
103,5,,,,5680,5680
103,5,,,,1021,1021
103,5,,,,744,744
103,5,,,,1198,1198
103,5,,,,1039,1039
103,5,,,,989,989
103,5,,,,581,581
103,5,,,,452,452
103,5,,,,523,523
103,5,,,,1083,1083
103,5,,,,715,715
103,5,,,,2728,2728
103,5,,,,283,283
103,5,,,,257,257
103,5,,,,358,358
103,5,,,,571,571
103,5,,,,601,601
103,5,,,,554,554
103,5,,,,1226,1226
103,5,,,,2394,2394
103,5,,,,4383,4383
103,5,,,,1525,1525
103,5,,,,530,530
103,5,,,,277,277
103,5,,,,1178,1178
103,5,,,,360,360
103,5,,,,265,265
103,5,,,,375,375
103,5,,,,412,412
103,5,,,,5582,5582
103,5,,,,376,376
103,5,,,,261,261
103,5,,,,2222,2222
103,5,,,,323,323
103,5,,,,547,547
103,5,,,,613,613
103,5,,,,388,388
103,5,,,,1319,1319
103,5,,,,290,290
103,5,,,,3932,3932
103,5,,,,3468,3468
103,5,,,,2266,2266
103,5,,,,1147,1147
