key,role,path,rune_id,wins,matches
103,3,1,8401,1,3
103,3,2,8401,0,3
103,3,1,8429,5,8
103,3,2,8429,15,39
103,3,1,8444,1,4
103,3,2,8444,22,50
103,3,1,8473,1,8
103,3,2,8473,22,66
103,3,1,8451,4,11
103,3,2,8451,33,80
103,3,1,8453,3,7
103,3,2,8453,17,44
103,3,1,8242,0,2
103,3,2,8242,13,32
103,3,1,8351,41,106
103,3,1,8360,13,26
103,3,1,8369,69,151
103,3,1,8306,4,11
103,3,2,8306,2,4
103,3,1,8304,66,145
103,3,2,8304,158,365
103,3,1,8313,53,127
103,3,2,8313,98,229
103,3,1,8321,17,40
103,3,2,8321,81,185
103,3,1,8316,17,45
103,3,2,8316,129,283
103,3,1,8345,89,198
103,3,2,8345,693,1663
103,3,1,8347,88,199
103,3,2,8347,308,705
103,3,1,8410,13,31
103,3,2,8410,30,62
103,3,1,8352,22,53
103,3,2,8352,453,1128
103,3,1,5008,1143,2652
103,3,1,5005,2611,6173
103,3,1,5007,331,747
103,3,1,5008f,3900,9154
103,3,1,5002f,125,285
103,3,1,5003f,56,133
103,3,1,5001,476,1106
103,3,1,5002,2471,5641
103,3,1,5003,1138,2825
103,2,1,8005,32,85
103,2,1,8008,38,106
103,2,1,8021,21,51
103,2,1,8010,31,83
103,2,1,9101,3,10
103,2,2,9101,0,4
103,2,1,9111,82,205
103,2,2,9111,468,988
103,2,1,8009,37,110
103,2,2,8009,652,1356
103,2,1,9104,76,194
103,2,2,9104,51,105
103,2,1,9105,25,71
103,2,2,9105,68,134
103,2,1,9103,21,60
103,2,2,9103,14,38
103,2,1,8014,87,222
103,2,2,8014,1003,2063
103,2,1,8017,8,34
103,2,2,8017,75,150
103,2,1,8299,27,69
103,2,2,8299,24,66
103,2,1,8112,12525,26706
103,2,1,8124,13,31
103,2,1,8128,772,1661
103,2,1,9923,20,44
103,2,1,8126,4818,10229
103,2,2,8126,1536,3241
103,2,1,8139,6893,14792
103,2,2,8139,929,1968
103,2,1,8143,1601,3421
103,2,2,8143,174,389
103,2,1,8136,2109,4477
103,2,2,8136,350,740
103,2,1,8120,648,1358
103,2,2,8120,129,267
103,2,1,8138,10557,22607
103,2,2,8138,621,1347
103,2,1,8135,1746,3661
103,2,2,8135,347,735
103,2,1,8134,322,647
103,2,2,8134,195,410
103,2,1,8105,1273,2697
103,2,2,8105,457,1010
103,2,1,8106,9968,21437
103,2,2,8106,2331,4929
103,2,1,8214,394,850
103,2,1,8229,1975,4293
103,2,1,8230,95,208
103,2,1,8224,112,221
103,2,2,8224,119,263
103,2,1,8226,2238,4898
103,2,2,8226,6693,14363
103,2,1,8275,111,232
103,2,2,8275,213,431
103,2,1,8210,1895,4146
103,2,2,8210,6343,13582
103,2,1,8234,224,465
103,2,2,8234,438,927
103,2,1,8233,346,740
103,2,2,8233,580,1273
103,2,1,8237,1476,3229
103,2,2,8237,2468,5262
103,2,1,8232,91,204
103,2,2,8232,145,301
103,2,1,8236,898,1918
103,2,2,8236,2040,4368
103,2,1,8437,47,99
103,2,1,8439,33,64
103,2,1,8465,21,45
103,2,1,8446,46,95
103,2,2,8446,95,185
103,2,1,8463,47,95
103,2,2,8463,119,256
103,2,1,8401,8,18
103,2,2,8401,7,15
103,2,1,8429,25,51
103,2,2,8429,42,91
103,2,1,8444,17,42
103,2,2,8444,86,185
103,2,1,8473,59,115
103,2,2,8473,268,569
103,2,1,8451,58,121
103,2,2,8451,144,327
103,2,1,8453,17,37
103,2,2,8453,114,251
103,2,1,8242,26,50
103,2,2,8242,95,185
103,2,1,8351,3676,7595
103,2,1,8360,62,154
103,2,1,8369,427,913
103,2,1,8306,443,947
103,2,2,8306,103,187
103,2,1,8304,1767,3665
103,2,2,8304,783,1550
103,2,1,8313,1956,4050
103,2,2,8313,954,1928
103,2,1,8321,821,1668
103,2,2,8321,624,1302
103,2,1,8316,120,269
103,2,2,8316,106,236
103,2,1,8345,3221,6725
103,2,2,8345,4019,8681
103,2,1,8347,3488,7267
103,2,2,8347,2314,4821
103,2,1,8410,330,669
103,2,2,8410,143,298
103,2,1,8352,349,726
103,2,2,8352,1864,4199
103,2,1,5008,10762,22705
103,2,1,5005,5986,13098
103,2,1,5007,3420,7185
103,2,1,5008f,18588,39634
103,2,1,5002f,1043,2243
103,2,1,5003f,528,1111
103,2,1,5001,2595,5666
103,2,1,5002,13542,28449
103,2,1,5003,4037,8873
84,4,1,8005,268,714
84,4,1,8008,509,1361
84,4,1,8021,9176,19441
84,4,1,8010,236150,499259
84,4,1,9101,176,438
84,4,2,9101,26,73
84,4,1,9111,23739,50834
84,4,2,9111,5386,11436
84,4,1,8009,222075,469503
84,4,2,8009,12656,25935
84,4,1,9104,11483,24962
84,4,2,9104,592,1301
84,4,1,9105,225762,476292
84,4,2,9105,2609,5402
84,4,1,9103,8882,19521
84,4,2,9103,405,949
84,4,1,8014,144301,306371
84,4,2,8014,13802,28635
84,4,1,8017,5289,11624
84,4,2,8017,753,1645
84,4,1,8299,96320,202780
84,4,2,8299,1668,3376
84,4,1,8112,35781,73623
84,4,1,8124,24,67
84,4,1,8128,1185,2510
84,4,1,9923,97,261
84,4,1,8126,963,2140
84,4,2,8126,374,890
84,4,1,8139,10313,21758
84,4,2,8139,12423,26601
84,4,1,8143,25756,52563
84,4,2,8143,10895,22745
84,4,1,8136,695,1502
84,4,2,8136,88,185
84,4,1,8120,982,1965
84,4,2,8120,131,281
84,4,1,8138,35402,72994
84,4,2,8138,3558,7651
84,4,1,8135,10561,21641
84,4,2,8135,7925,16825
84,4,1,8134,1024,2165
84,4,2,8134,397,909
84,4,1,8105,5954,12431
84,4,2,8105,1249,2727
84,4,1,8106,19509,40224
84,4,2,8106,12150,25796
84,4,1,8214,74,189
84,4,1,8229,304,737
84,4,1,8230,123,301
84,4,1,8224,296,767
84,4,2,8224,1088,2423
84,4,1,8226,0,0
84,4,2,8226,0,0
84,4,1,8275,205,460
84,4,2,8275,638,1531
84,4,1,8210,282,728
84,4,2,8210,2275,5066
84,4,1,8234,104,242
84,4,2,8234,953,2090
84,4,1,8233,115,257
84,4,2,8233,2380,5011
84,4,1,8237,288,645
84,4,2,8237,3087,6654
84,4,1,8232,18,63
84,4,2,8232,163,403
84,4,1,8236,195,519
84,4,2,8236,2905,6302
84,4,1,8437,2473,5068
84,4,1,8439,0,0
84,4,1,8465,10,23
84,4,1,8446,2272,4600
84,4,2,8446,4502,9788
84,4,1,8463,107,242
84,4,2,8463,227,510
84,4,1,8401,106,249
84,4,2,8401,269,588
84,4,1,8429,510,1025
84,4,2,8429,4958,10181
84,4,1,8444,866,1739
84,4,2,8444,72294,149059
84,4,1,8473,1108,2327
84,4,2,8473,154786,330035
84,4,1,8451,1881,3815
84,4,2,8451,182841,386557
84,4,1,8453,187,405
84,4,2,8453,9259,19911
84,4,1,8242,415,871
84,4,2,8242,38228,79311
84,4,1,8351,0,0
84,4,1,8360,10,26
84,4,1,8369,636,1383
84,4,1,8306,5,29
84,4,2,8306,4,11
84,4,1,8304,479,1005
84,4,2,8304,1121,2447
84,4,1,8313,162,375
84,4,2,8313,595,1313
84,4,1,8321,349,732
84,4,2,8321,703,1474
84,4,1,8316,155,355
84,4,2,8316,328,650
84,4,1,8345,142,322
84,4,2,8345,684,1566
84,4,1,8347,537,1164
84,4,2,8347,1306,2809
84,4,1,8410,69,168
84,4,2,8410,160,367
84,4,1,8352,40,77
84,4,2,8352,207,507
84,4,1,5008,255335,536419
84,4,1,5005,28015,61436
84,4,1,5007,3270,7108
84,4,1,5008f,279848,590397
84,4,1,5002f,5045,10644
84,4,1,5003f,1886,3922
84,4,1,5001,11946,25202
84,4,1,5002,203279,429766
84,4,1,5003,71248,149995
84,1,1,8005,4,19
84,1,1,8008,1,23
84,1,1,8021,25,96
84,1,1,8010,174,761
84,1,1,9101,1,4
84,1,2,9101,0,1
84,1,1,9111,51,236
84,1,2,9111,30,99
84,1,1,8009,152,659
84,1,2,8009,32,108
84,1,1,9104,30,162
84,1,2,9104,7,19
84,1,1,9105,157,662
84,1,2,9105,1,11
84,1,1,9103,17,75
84,1,2,9103,1,10
84,1,1,8014,150,663
84,1,2,8014,59,193
84,1,1,8017,9,28
84,1,2,8017,1,4
84,1,1,8299,45,208
84,1,2,8299,1,11
84,1,1,8112,102,316
84,1,1,8124,0,11
84,1,1,8128,20,66
84,1,1,9923,5,12
84,1,1,8126,21,49
84,1,2,8126,1,6
84,1,1,8139,25,86
84,1,2,8139,25,82
84,1,1,8143,81,270
84,1,2,8143,29,106
84,1,1,8136,5,10
84,1,2,8136,1,4
84,1,1,8120,5,11
84,1,2,8120,1,1
84,1,1,8138,117,384
84,1,2,8138,19,61
84,1,1,8135,44,150
84,1,2,8135,30,99
84,1,1,8134,4,22
84,1,2,8134,0,2
84,1,1,8105,27,83
84,1,2,8105,8,22
84,1,1,8106,52,150
84,1,2,8106,12,63
84,1,1,8214,0,1
84,1,1,8229,3,11
84,1,1,8230,3,12
84,1,1,8224,6,15
84,1,2,8224,7,17
84,1,1,8226,0,0
84,1,2,8226,0,0
84,1,1,8275,0,9
84,1,2,8275,10,30
84,1,1,8210,3,13
84,1,2,8210,7,35
84,1,1,8234,0,8
84,1,2,8234,11,30
84,1,1,8233,3,3
84,1,2,8233,11,46
84,1,1,8237,1,6
84,1,2,8237,7,21
84,1,1,8232,0,6
84,1,2,8232,19,57
84,1,1,8236,5,12
84,1,2,8236,14,44
84,1,1,8437,3,12
84,1,1,8439,0,0
84,1,1,8465,0,0
84,1,1,8446,1,6
84,1,2,8446,1,9
84,1,1,8463,1,5
84,1,2,8463,0,5
84,1,1,8401,1,1
84,1,2,8401,0,3
84,1,1,8429,0,4
84,1,2,8429,5,36
84,1,1,8444,0,2
84,1,2,8444,55,256
84,1,1,8473,3,6
84,1,2,8473,81,352
84,1,1,8451,3,8
84,1,2,8451,118,523
84,1,1,8453,0,1
84,1,2,8453,3,34
84,1,1,8242,0,3
84,1,2,8242,19,86
84,1,1,8351,0,0
84,1,1,8360,0,0
84,1,1,8369,6,18
84,1,1,8306,0,1
84,1,2,8306,0,0
84,1,1,8304,6,16
84,1,2,8304,20,78
84,1,1,8313,0,1
84,1,2,8313,6,13
84,1,1,8321,5,10
84,1,2,8321,6,28
84,1,1,8316,0,1
84,1,2,8316,1,4
84,1,1,8345,1,7
84,1,2,8345,6,17
84,1,1,8347,4,12
84,1,2,8347,25,81
84,1,1,8410,1,4
84,1,2,8410,0,6
84,1,1,8352,1,2
84,1,2,8352,2,3
84,1,1,5008,231,899
84,1,1,5005,104,411
84,1,1,5007,11,48
84,1,1,5008f,337,1298
84,1,1,5002f,4,44
84,1,1,5003f,5,16
84,1,1,5001,37,161
84,1,1,5002,229,823
84,1,1,5003,80,374
84,5,1,8005,803,1964
84,5,1,8008,1763,4418
84,5,1,8021,26524,54131
84,5,1,8010,641300,1319548
84,5,1,9101,461,1062
84,5,2,9101,95,239
84,5,1,9111,54921,113474
84,5,2,9111,33829,67929
84,5,1,8009,613780,1265525
84,5,2,8009,72631,145554
84,5,1,9104,22171,47782
84,5,2,9104,2166,4782
84,5,1,9105,627770,1289056
84,5,2,9105,13015,25874
84,5,1,9103,20141,43222
84,5,2,9103,2110,4578
84,5,1,8014,501820,1036818
84,5,2,8014,87846,176045
84,5,1,8017,6402,13768
84,5,2,8017,2083,4469
84,5,1,8299,161443,329475
84,5,2,8299,8176,16255
84,5,1,8112,316061,630860
84,5,1,8124,208,427
84,5,1,8128,5623,11429
84,5,1,9923,430,1100
84,5,1,8126,5192,11437
84,5,2,8126,979,2224
84,5,1,8139,74066,149931
84,5,2,8139,31921,65952
84,5,1,8143,243154,482448
84,5,2,8143,30117,61463
84,5,1,8136,3927,8216
84,5,2,8136,220,491
84,5,1,8120,3955,8072
84,5,2,8120,183,406
84,5,1,8138,314392,627528
84,5,2,8138,9577,20077
84,5,1,8135,85775,169852
84,5,2,8135,25824,52918
84,5,1,8134,6351,12962
84,5,2,8134,966,2047
84,5,1,8105,90089,180901
84,5,2,8105,4775,9907
84,5,1,8106,140050,280101
84,5,2,8106,27482,56899
84,5,1,8214,253,550
84,5,1,8229,956,2308
84,5,1,8230,415,935
84,5,1,8224,1215,2899
84,5,2,8224,8034,16878
84,5,1,8226,0,0
84,5,2,8226,0,0
84,5,1,8275,407,894
84,5,2,8275,3086,6594
84,5,1,8210,1074,2589
84,5,2,8210,9797,20933
84,5,1,8234,248,553
84,5,2,8234,3191,6566
84,5,1,8233,301,651
84,5,2,8233,11015,22119
84,5,1,8237,653,1491
84,5,2,8237,15018,30964
84,5,1,8232,112,290
84,5,2,8232,1273,2572
84,5,1,8236,857,2012
84,5,2,8236,11523,24056
84,5,1,8437,1206,2512
84,5,1,8439,0,0
84,5,1,8465,29,60
84,5,1,8446,977,1985
84,5,2,8446,6051,12298
84,5,1,8463,153,330
84,5,2,8463,772,1661
84,5,1,8401,106,257
84,5,2,8401,781,1796
84,5,1,8429,200,451
84,5,2,8429,12236,24278
84,5,1,8444,504,998
84,5,2,8444,419864,851652
84,5,1,8473,532,1124
84,5,2,8473,344809,709483
84,5,1,8451,913,1875
84,5,2,8451,616806,1261361
84,5,1,8453,88,238
84,5,2,8453,20975,43608
84,5,1,8242,235,459
84,5,2,8242,136374,273844
84,5,1,8351,0,0
84,5,1,8360,42,82
84,5,1,8369,1426,3113
84,5,1,8306,35,84
84,5,2,8306,31,93
84,5,1,8304,981,2151
84,5,2,8304,3222,6990
84,5,1,8313,451,960
84,5,2,8313,2415,5161
84,5,1,8321,732,1555
84,5,2,8321,2150,4584
84,5,1,8316,345,681
84,5,2,8316,1277,2649
84,5,1,8345,390,959
84,5,2,8345,2480,5715
84,5,1,8347,1253,2694
84,5,2,8347,4601,10025
84,5,1,8410,128,285
84,5,2,8410,417,947
84,5,1,8352,86,216
84,5,2,8352,828,1938
84,5,1,5008,894943,1818990
84,5,1,5005,89991,190658
84,5,1,5007,11252,23789
84,5,1,5008f,973115,1985949
84,5,1,5002f,12503,25568
84,5,1,5003f,10653,21920
84,5,1,5001,45913,93891
84,5,1,5002,362466,733737
84,5,1,5003,588435,1205809
84,3,1,8005,5,27
84,3,1,8008,21,48
84,3,1,8021,85,210
84,3,1,8010,880,2493
84,3,1,9101,2,10
84,3,2,9101,0,1
84,3,1,9111,193,514
84,3,2,9111,140,312
84,3,1,8009,798,2254
84,3,2,8009,154,432
84,3,1,9104,113,313
84,3,2,9104,8,26
84,3,1,9105,822,2296
84,3,2,9105,23,71
84,3,1,9103,56,169
84,3,2,9103,7,28
84,3,1,8014,699,2014
84,3,2,8014,250,646
84,3,1,8017,27,62
84,3,2,8017,7,20
84,3,1,8299,267,702
84,3,2,8299,23,42
84,3,1,8112,640,1566
84,3,1,8124,1,8
84,3,1,8128,29,95
84,3,1,9923,3,16
84,3,1,8126,25,67
84,3,2,8126,3,4
84,3,1,8139,172,482
84,3,2,8139,77,190
84,3,1,8143,477,1136
84,3,2,8143,59,193
84,3,1,8136,12,36
84,3,2,8136,0,2
84,3,1,8120,14,26
84,3,2,8120,2,4
84,3,1,8138,648,1623
84,3,2,8138,31,85
84,3,1,8135,174,434
84,3,2,8135,55,154
84,3,1,8134,18,49
84,3,2,8134,4,7
84,3,1,8105,130,318
84,3,2,8105,11,34
84,3,1,8106,352,884
84,3,2,8106,66,193
84,3,1,8214,0,6
84,3,1,8229,4,21
84,3,1,8230,2,7
84,3,1,8224,4,25
84,3,2,8224,18,47
84,3,1,8226,0,0
84,3,2,8226,0,0
84,3,1,8275,2,9
84,3,2,8275,12,33
84,3,1,8210,5,15
84,3,2,8210,34,99
84,3,1,8234,1,8
84,3,2,8234,12,43
84,3,1,8233,0,11
84,3,2,8233,48,111
84,3,1,8237,2,16
84,3,2,8237,42,113
84,3,1,8232,0,1
84,3,2,8232,6,18
84,3,1,8236,4,17
84,3,2,8236,52,140
84,3,1,8437,11,20
84,3,1,8439,0,0
84,3,1,8465,0,1
84,3,1,8446,8,15
84,3,2,8446,13,37
84,3,1,8463,0,3
84,3,2,8463,1,5
84,3,1,8401,3,3
84,3,2,8401,4,10
84,3,1,8429,3,6
84,3,2,8429,26,62
84,3,1,8444,6,12
84,3,2,8444,624,1567
84,3,1,8473,2,3
84,3,2,8473,440,1286
84,3,1,8451,6,13
84,3,2,8451,793,2161
84,3,1,8453,1,2
84,3,2,8453,37,120
84,3,1,8242,4,6
84,3,2,8242,249,614
84,3,1,8351,0,0
84,3,1,8360,0,0
84,3,1,8369,11,25
84,3,1,8306,1,3
84,3,2,8306,0,0
84,3,1,8304,5,12
84,3,2,8304,13,41
84,3,1,8313,5,10
84,3,2,8313,4,13
84,3,1,8321,7,15
84,3,2,8321,8,28
84,3,1,8316,1,2
84,3,2,8316,2,6
84,3,1,8345,3,8
84,3,2,8345,9,31
84,3,1,8347,9,19
84,3,2,8347,12,39
84,3,1,8410,1,4
84,3,2,8410,6,9
84,3,1,8352,1,2
84,3,2,8352,4,9
84,3,1,5008,1374,3724
84,3,1,5005,279,711
84,3,1,5007,42,108
84,3,1,5008f,1612,4358
84,3,1,5002f,58,126
84,3,1,5003f,25,59
84,3,1,5001,179,438
84,3,1,5002,958,2507
84,3,1,5003,558,1598
84,2,1,8005,8,30
84,2,1,8008,9,33
84,2,1,8021,82,191
84,2,1,8010,802,2299
84,2,1,9101,4,7
84,2,2,9101,2,2
84,2,1,9111,142,402
84,2,2,9111,203,547
84,2,1,8009,755,2144
84,2,2,8009,333,879
84,2,1,9104,68,202
84,2,2,9104,17,55
84,2,1,9105,780,2191
84,2,2,9105,87,250
84,2,1,9103,53,160
84,2,2,9103,13,31
84,2,1,8014,665,1951
84,2,2,8014,435,1123
84,2,1,8017,22,53
84,2,2,8017,5,20
84,2,1,8299,214,549
84,2,2,8299,21,65
84,2,1,8112,963,2489
84,2,1,8124,1,3
84,2,1,8128,105,243
84,2,1,9923,3,14
84,2,1,8126,44,110
84,2,2,8126,8,30
84,2,1,8139,251,703
84,2,2,8139,83,243
84,2,1,8143,776,1936
84,2,2,8143,123,311
84,2,1,8136,49,141
84,2,2,8136,10,17
84,2,1,8120,38,108
84,2,2,8120,0,2
84,2,1,8138,985,2500
84,2,2,8138,69,190
84,2,1,8135,340,902
84,2,2,8135,88,236
84,2,1,8134,31,67
84,2,2,8134,9,19
84,2,1,8105,135,356
84,2,2,8105,9,40
84,2,1,8106,565,1424
84,2,2,8106,133,364
84,2,1,8214,5,27
84,2,1,8229,13,52
84,2,1,8230,3,12
84,2,1,8224,18,78
84,2,2,8224,32,101
84,2,1,8226,0,0
84,2,2,8226,0,0
84,2,1,8275,3,13
84,2,2,8275,25,55
84,2,1,8210,15,55
84,2,2,8210,68,152
84,2,1,8234,4,19
84,2,2,8234,8,39
84,2,1,8233,2,17
84,2,2,8233,87,217
84,2,1,8237,14,53
84,2,2,8237,61,165
84,2,1,8232,2,5
84,2,2,8232,2,11
84,2,1,8236,5,33
84,2,2,8236,93,236
84,2,1,8437,31,78
84,2,1,8439,0,0
84,2,1,8465,4,11
84,2,1,8446,28,64
84,2,2,8446,35,75
84,2,1,8463,5,20
84,2,2,8463,4,15
84,2,1,8401,2,5
84,2,2,8401,0,5
84,2,1,8429,7,18
84,2,2,8429,31,88
84,2,1,8444,22,47
84,2,2,8444,408,1116
84,2,1,8473,6,24
84,2,2,8473,442,1295
84,2,1,8451,28,62
84,2,2,8451,650,1894
84,2,1,8453,4,12
84,2,2,8453,46,114
84,2,1,8242,3,15
84,2,2,8242,177,464
84,2,1,8351,0,0
84,2,1,8360,2,9
84,2,1,8369,23,75
84,2,1,8306,3,12
84,2,2,8306,1,2
84,2,1,8304,17,54
84,2,2,8304,64,133
84,2,1,8313,5,18
84,2,2,8313,27,83
84,2,1,8321,17,55
84,2,2,8321,72,165
84,2,1,8316,2,5
84,2,2,8316,1,5
84,2,1,8345,6,24
84,2,2,8345,18,51
84,2,1,8347,25,72
84,2,2,8347,93,191
84,2,1,8410,0,4
84,2,2,8410,9,22
84,2,1,8352,0,8
84,2,2,8352,5,14
84,2,1,5008,1726,4578
84,2,1,5005,232,719
84,2,1,5007,93,269
84,2,1,5008f,1952,5261
84,2,1,5002f,65,196
84,2,1,5003f,38,109
84,2,1,5001,218,601
84,2,1,5002,1369,3502
84,2,1,5003,464,1463
166,4,1,8005,53369,106524
166,4,1,8008,1422,3181
166,4,1,8021,22537,45437
166,4,1,8010,431,1053
166,4,1,9101,471,990
166,4,2,9101,16,36
166,4,1,9111,26493,51947
166,4,2,9111,317,672
166,4,1,8009,50803,103258
166,4,2,8009,417,823
166,4,1,9104,66778,133824
166,4,2,9104,565,1123
166,4,1,9105,1399,2915
166,4,2,9105,22,57
166,4,1,9103,9631,19456
166,4,2,9103,89,197
166,4,1,8014,60846,122181
166,4,2,8014,365,743
166,4,1,8017,9242,18784
166,4,2,8017,120,263
166,4,1,8299,7752,15230
166,4,2,8299,35,72
166,4,1,8112,236,507
166,4,1,8124,4,9
166,4,1,8128,86,209
166,4,1,9923,58,127
166,4,1,8126,36,91
166,4,2,8126,165,345
166,4,1,8139,180,395
166,4,2,8139,2983,6125
166,4,1,8143,168,366
166,4,2,8143,3666,7734
166,4,1,8136,15,33
166,4,2,8136,57,119
166,4,1,8120,28,69
166,4,2,8120,94,188
166,4,1,8138,341,750
166,4,2,8138,3933,7930
166,4,1,8135,202,434
166,4,2,8135,6923,14274
166,4,1,8134,9,18
166,4,2,8134,180,388
166,4,1,8105,75,163
166,4,2,8105,1093,2258
166,4,1,8106,98,237
166,4,2,8106,800,1607
166,4,1,8214,11,29
166,4,1,8229,32,70
166,4,1,8230,24,50
166,4,1,8224,6,16
166,4,2,8224,1167,2320
166,4,1,8226,52,108
166,4,2,8226,569,1180
166,4,1,8275,9,25
166,4,2,8275,558,1113
166,4,1,8210,32,76
166,4,2,8210,175,427
166,4,1,8234,18,34
166,4,2,8234,894,1759
166,4,1,8233,17,39
166,4,2,8233,16904,33673
166,4,1,8237,36,78
166,4,2,8237,15325,30836
166,4,1,8232,3,8
166,4,2,8232,121,280
166,4,1,8236,28,63
166,4,2,8236,2769,5314
166,4,1,8437,331,672
166,4,1,8439,0,0
166,4,1,8465,1,3
166,4,1,8446,185,359
166,4,2,8446,859,1728
166,4,1,8463,4,16
166,4,2,8463,35,76
166,4,1,8401,143,300
166,4,2,8401,32232,65513
166,4,1,8429,57,132
166,4,2,8429,4228,8084
166,4,1,8444,59,150
166,4,2,8444,2305,4573
166,4,1,8473,216,393
166,4,2,8473,36909,74564
166,4,1,8451,228,455
166,4,2,8451,10554,20494
166,4,1,8453,80,162
166,4,2,8453,2420,4792
166,4,1,8242,24,58
166,4,2,8242,2041,4058
166,4,1,8351,0,0
166,4,1,8360,2,3
166,4,1,8369,1343,2633
166,4,1,8306,7,8
166,4,2,8306,3,4
166,4,1,8304,1280,2505
166,4,2,8304,3396,6432
166,4,1,8313,57,123
166,4,2,8313,39,83
166,4,1,8321,540,1057
166,4,2,8321,493,975
166,4,1,8316,89,172
166,4,2,8316,35,79
166,4,1,8345,716,1407
166,4,2,8345,2989,5694
166,4,1,8347,1194,2319
166,4,2,8347,765,1548
166,4,1,8410,48,114
166,4,2,8410,112,223
166,4,1,8352,103,203
166,4,2,8352,93,238
166,4,1,5008,5073,10106
166,4,1,5005,74721,150043
166,4,1,5007,165,358
166,4,1,5008f,78638,157907
166,4,1,5002f,871,1870
166,4,1,5003f,349,730
166,4,1,5001,4645,9235
166,4,1,5002,58125,116717
166,4,1,5003,17139,34555
166,1,1,8005,807,2325
166,1,1,8008,43,147
166,1,1,8021,286,787
166,1,1,8010,24,82
166,1,1,9101,47,141
166,1,2,9101,1,2
166,1,1,9111,802,2234
166,1,2,9111,24,70
166,1,1,8009,311,966
166,1,2,8009,12,35
166,1,1,9104,993,2846
166,1,2,9104,28,79
166,1,1,9105,15,67
166,1,2,9105,4,11
166,1,1,9103,152,428
166,1,2,9103,23,47
166,1,1,8014,1002,2855
166,1,2,8014,39,118
166,1,1,8017,100,293
166,1,2,8017,20,42
166,1,1,8299,58,193
166,1,2,8299,1,4
166,1,1,8112,33,100
166,1,1,8124,1,7
166,1,1,8128,138,287
166,1,1,9923,18,56
166,1,1,8126,6,23
166,1,2,8126,9,43
166,1,1,8139,40,95
166,1,2,8139,55,204
166,1,1,8143,144,332
166,1,2,8143,515,1367
166,1,1,8136,3,23
166,1,2,8136,13,30
166,1,1,8120,4,14
166,1,2,8120,9,19
166,1,1,8138,183,413
166,1,2,8138,232,599
166,1,1,8135,37,101
166,1,2,8135,615,1584
166,1,1,8134,4,22
166,1,2,8134,9,24
166,1,1,8105,23,76
166,1,2,8105,93,305
166,1,1,8106,126,251
166,1,2,8106,31,129
166,1,1,8214,1,2
166,1,1,8229,1,5
166,1,1,8230,0,2
166,1,1,8224,1,3
166,1,2,8224,6,17
166,1,1,8226,0,2
166,1,2,8226,14,37
166,1,1,8275,1,4
166,1,2,8275,11,30
166,1,1,8210,1,5
166,1,2,8210,5,21
166,1,1,8234,0,1
166,1,2,8234,52,161
166,1,1,8233,1,3
166,1,2,8233,72,200
166,1,1,8237,0,2
166,1,2,8237,32,87
166,1,1,8232,1,4
166,1,2,8232,49,137
166,1,1,8236,1,3
166,1,2,8236,53,158
166,1,1,8437,0,6
166,1,1,8439,0,0
166,1,1,8465,1,2
166,1,1,8446,0,4
166,1,2,8446,4,20
166,1,1,8463,0,2
166,1,2,8463,0,1
166,1,1,8401,1,2
166,1,2,8401,264,780
166,1,1,8429,1,6
166,1,2,8429,13,51
166,1,1,8444,0,2
166,1,2,8444,4,9
166,1,1,8473,0,0
166,1,2,8473,243,771
166,1,1,8451,0,6
166,1,2,8451,30,105
166,1,1,8453,1,2
166,1,2,8453,47,112
166,1,1,8242,0,0
166,1,2,8242,11,37
166,1,1,8351,0,0
166,1,1,8360,0,1
166,1,1,8369,212,506
166,1,1,8306,0,1
166,1,2,8306,0,2
166,1,1,8304,211,498
166,1,2,8304,102,255
166,1,1,8313,1,8
166,1,2,8313,0,3
166,1,1,8321,202,488
166,1,2,8321,185,426
166,1,1,8316,1,1
166,1,2,8316,0,2
166,1,1,8345,9,18
166,1,2,8345,5,32
166,1,1,8347,209,500
166,1,2,8347,188,438
166,1,1,8410,2,4
166,1,2,8410,5,15
166,1,1,8352,1,3
166,1,2,8352,1,11
166,1,1,5008,118,364
166,1,1,5005,1444,3934
166,1,1,5007,4,17
166,1,1,5008f,1534,4179
166,1,1,5002f,20,79
166,1,1,5003f,13,57
166,1,1,5001,115,344
166,1,1,5002,1279,3420
166,1,1,5003,171,551
166,5,1,8005,201173,396791
166,5,1,8008,3548,7746
166,5,1,8021,67068,134405
166,5,1,8010,1447,3215
166,5,1,9101,1099,2221
166,5,2,9101,27,49
166,5,1,9111,66615,130362
166,5,2,9111,951,1973
166,5,1,8009,205606,409574
166,5,2,8009,1041,2087
166,5,1,9104,224509,446340
166,5,2,9104,967,1950
166,5,1,9105,6523,12691
166,5,2,9105,86,180
166,5,1,9103,42477,83126
166,5,2,9103,187,396
166,5,1,8014,242253,480661
166,5,2,8014,1623,3395
166,5,1,8017,11390,22644
166,5,2,8017,104,213
166,5,1,8299,19504,38852
166,5,2,8299,91,199
166,5,1,8112,2245,4517
166,5,1,8124,17,52
166,5,1,8128,729,1478
166,5,1,9923,345,787
166,5,1,8126,232,558
166,5,2,8126,835,1750
166,5,1,8139,1171,2529
166,5,2,8139,14842,29984
166,5,1,8143,1933,3747
166,5,2,8143,40787,80926
166,5,1,8136,106,235
166,5,2,8136,265,566
166,5,1,8120,172,331
166,5,2,8120,260,527
166,5,1,8138,3059,6268
166,5,2,8138,40564,81454
166,5,1,8135,1594,3207
166,5,2,8135,77110,153912
